#tail	head	KSP index
O14654	P00533	867
O14654	P04626	868
O14654	P20333	869
O14654	Q13882	870
P10242	Q92793	871
P10242	Q09472	872
P10242	P42229	873
Q00403	Q09472	874
P19320	O00459	875
P51692	P46108	876
P51692	P40763	877
P51692	P14859	878
P51692	P16871	879
P51692	P14784	880
P51692	P46109	881
P51692	P18031	882
P51692	Q13882	883
P51692	P67775	884
P51692	Q13287	885
P51692	P15036	886
P51692	P14921	887
P51692	P20963	888
P51692	Q9UGK3	889
Q92985	Q09472	890
Q92985	P42224	891
P26045	P20963	892
P08575	P04626	893
P08575	P27361	894
P08575	P35222	895
P23467	P04626	896
P23467	P27361	897
P23467	P35222	898
P23467	P28482	899
Q05209	P04626	900
Q05209	P35222	901
Q05209	O60674	902
P17706	P42224	903
P17706	P51692	904
P18031	P62993	905
P18031	P00519	906
P18031	P12931	907
P18031	P00533	908
P18031	P40763	909
P18031	P35222	910
P18031	P49841	911
P18031	O60674	912
P18031	P29597	913
P18031	P03372	914
P18031	P31749	915
Q9Y2R2	P04626	916
Q9Y2R2	P20963	917
Q15262	P27361	918
Q12913	P10721	919
Q12913	P04626	920
Q12913	P27361	921
Q12913	P35222	922
Q12913	O60674	923
Q12913	P28482	924
Q9NSE2	P00533	925
Q9NSE2	P04626	926
Q9NSE2	P40763	927
Q9NSE2	P16471	928
Q9NSE2	P14784	929
Q9NSE2	P52630	930
O43639	P04626	931
O15350	P42224	932
Q14192	Q01196	933
Q14192	P38398	934
Q14192	Q15796	935
Q14192	Q13485	936
Q14192	Q9Y4K3	937
P31749	P42224	938
P48736	P00533	939
P48736	P40763	940
P48736	P49841	941
P48736	O00459	942
P48736	P31749	943
O00329	P00533	944
O00329	P40763	945
O00329	P49841	946
O00329	O00459	947
O00329	P31749	948
P42338	P00533	949
P42338	P40763	950
P42338	P49841	951
P42338	O00459	952
P42338	P31749	953
P42336	P00533	954
P42336	P40763	955
P42336	P35222	956
P42336	P49841	957
P42336	O00459	958
P42336	P31749	959
Q8WYR1	P49841	960
Q8WYR1	P31749	961
Q92569	P00533	962
Q92569	P40763	963
Q92569	P49841	964
Q92569	O00459	965
Q92569	P31749	966
Q9Y297	P84022	967
Q9Y297	Q13485	968
Q9Y297	P49841	969
Q9Y297	P16471	970
Q9Y297	P20333	971
Q9Y297	P10071	972
Q9Y297	Q15628	973
Q9UKB1	P17181	974
Q9UKB1	P16471	975
Q9UKB1	P20333	976
Q9UKB1	Q15628	977
P42680	P10721	978
P42680	P04626	979
P42680	P16471	980
P42680	O60674	981
Q13882	Q07666	982
Q13882	P00533	983
Q13882	P04626	984
P67775	P42224	985
P67775	P51692	986
P06454	Q09472	987
P01100	Q13469	988
P05412	Q13469	989
Q13469	P42229	990
Q13469	P51692	991
Q68CZ2	P04626	992
P42684	P62993	993
P42684	P12931	994
P42684	Q15303	995
P42684	P00533	996
P42684	P04626	997
Q13287	P42224	998
Q13287	P51692	999
Q14653	Q09472	1000
P30101	P01130	1001
P35568	P62993	1002
P35568	P12931	1003
P35568	P04626	1004
P35568	P52333	1005
P35568	O00459	1006
P35568	P23458	1007
P35568	Q06124	1008
P35568	P16471	1009
P35568	O60674	1010
P62937	P16471	1011
P62937	O60674	1012
P62937	P63098	1013
P62937	Q08209	1014
P15498	P62993	1015
P15498	P00519	1016
P15498	P46108	1017
P15498	O15524	1018
P15498	Q07666	1019
P15498	P00533	1020
P15498	P16471	1021
P15498	P40189	1022
P15498	P29597	1023
P15498	P28482	1024
O43889	Q09472	1025
Q8TEY5	Q09472	1026
Q68CJ9	Q09472	1027
Q02930	Q09472	1028
P15309	P28482	1029
Q96BA8	Q09472	1030
P78324	P16471	1031
P78324	O60674	1032
P46940	P00533	1033
P46940	P04626	1034
